ra,dec,mag
281.383673355279,36.300718258363,9.537241
281.373523533892,37.5866874428963,9.537434
281.922832054112,38.9972883480042,9.537452
282.021004021843,41.3650751961244,9.538848
279.122209037535,39.0700413125797,9.53808
273.146289806791,37.5144950965532,9.539101
281.14745182813,34.4383753405216,9.540009
277.762132876902,36.3152013973987,9.542743
278.788749342804,36.515373990118,9.543496
279.530180648557,37.733498158907,9.544271
281.807113917575,36.2391006774367,9.545156
280.473509593178,40.9398611858058,9.5454
275.910903725486,41.9985373799367,9.546382
274.376574372903,39.8853056734131,9.547203
279.06563697751,36.6162822634358,9.549465
277.749361556731,36.5986085265181,9.550006
280.122078471511,40.0165126192156,9.550195
282.658529570574,35.0294037846656,9.550391
279.518578254038,43.6263077492052,9.550511
272.977950855976,39.9954319080796,9.550797
282.057685126665,43.2184598750988,9.551473
278.631443998621,43.619182581579,9.551692
282.816084366775,35.6356125925783,9.552944
274.734529679443,36.553570140312,9.554355
279.360883655081,34.9020907542362,9.555363
282.530199547247,42.2197657823208,9.562696
277.783836945981,33.9560109048368,9.563182
279.420368349424,38.1095710249628,9.564604
281.51393966822,43.4588086583532,9.565609
280.467896137482,38.1139376361341,9.566138
280.369177780778,39.8155374477488,9.566779
281.622856022816,34.3615126372463,9.568686
276.620223871244,34.6070156927452,9.570387
276.809272196124,41.7919450773147,9.571257
285.222505416734,39.7735180914361,9.572559
282.387018141781,36.3718171300815,9.573372
277.799985556525,39.7522020436004,9.574813
282.174138042173,42.1019453808442,9.577594
274.390823841588,38.0316234619764,9.579719
280.85109266027,36.4754893069251,9.582556
279.659121094541,34.7093265026939,9.584608
277.568061031437,34.4315764732083,9.587747
277.390089544867,38.3615831612218,9.587974
280.53121605196,40.6173375774611,9.589888
276.200897769937,41.314973114491,9.590573
276.578574071061,35.7206630805934,9.593329
283.852094947872,37.1044006178407,9.594276
