ra,dec,mag
58.27270910385119,22.461157152495623,10.357714
55.852346485569406,23.225742763279882,10.357922
55.46430970588145,21.789170343411385,10.359287
58.68361227946092,24.015464143413137,10.359624
58.732932313543174,23.763168587062815,10.362652
56.575062291586306,23.486457610450035,10.363573
56.49169559953466,27.559282671645743,10.368075
54.58683814736158,26.682377409444367,10.368634
58.40938309999024,21.76995095294804,10.372379
59.307470265856146,26.194808531583252,10.373197
57.284089962368114,20.80176601821762,10.37339
57.151508604517545,25.330999440558102,10.377734
55.76452866101097,27.18974233169578,10.378636
54.73703549837036,24.56961635010271,10.378874
54.08620477008185,26.003311008706255,10.3827715
56.72404434206554,23.58335393181007,10.388345
53.86438891366664,26.12108288305722,10.392216
56.435155513167,24.22010548147908,10.392956
53.145775538111394,23.109692527135408,10.393013
54.736403072109425,27.04904364609256,10.393808
59.503745830038355,23.201521728554802,10.396039
55.65348291148901,22.4285492781696,10.396829
57.91320014413529,21.789045266500686,10.398831
56.614070394987166,25.13533113169354,10.402031
56.918616532110974,24.364356080566463,10.402332
56.728918631435576,24.796134519995736,10.408444
59.04251506103142,25.340920005838704,10.410042
59.91510934864456,23.139381955913898,10.412203
56.40619100506333,26.34518576382921,10.41439
55.19149678573988,24.153286297594434,10.417453
59.49521290175057,22.141301214648042,10.417768
56.09843690122391,23.668979242550332,10.419579
58.06553846629165,27.398239288623248,10.419808
56.06872865737546,24.27270784223735,10.420061
54.979066212680095,22.190194483332967,10.420961
56.45667739476461,24.426586882821702,10.423213
57.83086483443439,27.471282059144105,10.424283
59.16918136776602,23.608990308475345,10.4249325
56.8806770755643,25.25368093605468,10.426299
54.618320352952615,24.450700485233803,10.427295
57.177367617970646,24.331310839596224,10.428952
57.27555029668442,23.781037380088584,10.430534
57.70421100782312,24.429729072330385,10.431061
58.47542743033945,22.128599741558126,10.431929
54.32501681774464,24.89535773890706,10.437094
56.525594255779026,25.01684313145794,10.437319
57.41910211293349,24.03751272904081,10.437454
57.96649875861322,27.12004071186014,10.440383
56.47725536547891,24.252646986220935,10.440965
54.19687449196722,23.125007848391355,10.442262
54.395532940332224,24.236398047705695,10.443639
56.68407748592598,24.31273491116711,10.444639
54.63702020057375,21.284076944533492,10.446564
60.00436078730805,25.82980040081056,10.448032
59.28382459789514,26.055425716812323,10.453101
57.6425964842845,24.34680687912167,10.453324
58.82629769075915,24.625283626566215,10.45361
54.82080690946304,25.55939267770812,10.4541645
56.354094642145675,23.192292025902784,10.457687
57.780789277375305,26.7838329494457,10.459018
59.18860764959681,24.510367059477655,10.469215
55.00684483500577,25.80979775972828,10.473306
56.08380493090035,24.7959610969443,10.473494
58.004424795995,22.602905082666684,10.474329
56.53194261457591,24.061713055059023,10.4745035
57.00777419797733,26.818861006077857,10.476277
53.68929045684756,23.962830863354572,10.48628
58.393575445253056,24.66694952051756,10.488062
56.716860593671086,25.126764095457464,10.500521
53.39896012837823,24.50125090503128,10.502706
59.86364493064688,25.21689283261447,10.503887
59.838240922365365,24.380116482031383,10.504428
58.03476201025947,24.230108797900478,10.505872
56.20277244628152,26.352009945761726,10.510349
58.259974952359244,21.659888373567277,10.514202
53.41963951509392,25.387529449519995,10.515279
55.69364025265804,26.246690003539353,10.517859
55.423427239910424,24.33333835697416,10.51904
58.383486936471314,26.921722881948106,10.520152
59.5812075783098,25.29937409300816,10.520834
59.60467519263081,25.01635926790084,10.522117
57.12626235687172,25.393278873735728,10.522696
53.883673575996006,25.568691903712335,10.523172
58.14835030136124,27.086332022965145,10.5289545
56.01485828940102,24.50404176791731,10.5296545
57.81385152696284,23.6217403789149,10.530537
59.448327861460875,22.923793860365993,10.531012
55.58030618417466,20.980665117239607,10.531064
58.86863200667806,25.083047901506443,10.531325
57.42385673281244,26.100131950368368,10.537591
60.15408530013153,25.651315016140693,10.537769
59.22726547526741,22.15516845158981,10.540536
59.614717708215515,23.48246841585967,10.541178
56.681199614017224,20.67993008845579,10.541876
58.560077684066584,25.147761398233197,10.542112
56.812228539631434,22.46990147095061,10.543871
59.5975379517737,25.65044047178965,10.544592
56.26681313037545,25.257646866907518,10.546825
58.689680524584006,24.226282811572876,10.551564
56.10676949964742,27.345086359370434,10.553464
59.6323281977745,23.53713623198856,10.5550585
59.950853225294566,25.092595457462142,10.55643
56.017793485618704,24.989616924403276,10.561445
60.08249374182305,24.77073499239071,10.561558
59.65029915296428,24.361194138566614,10.561992
55.812025171360325,23.585099821451262,10.562802
57.00196815434021,22.806523642059314,10.563594
59.08792348296932,23.776881841291292,10.563818
57.20320974019184,24.634833382513516,10.566019
56.33119401447864,24.18010212094342,10.567946
55.79596580823777,25.855109040808284,10.569973
58.17156507411793,25.804208580824763,10.5717125
58.3550792207398,21.106885319992877,10.573507
55.50832426015467,25.114865866396862,10.575505
57.698871838808245,25.23830629415189,10.575549
53.59356004185335,23.294146432018376,10.575827
55.90730074032356,23.535787848747553,10.5763235
59.26300582318457,25.750981324312562,10.577824
57.10570386624545,24.87794807610678,10.579395
53.751846665506484,23.78421833051183,10.581084
56.36132944818024,25.751385715123888,10.582862
56.891306201074784,27.147788699128935,10.583146
55.75305475459205,21.75535081828586,10.583347
56.51309738125529,25.54460606813305,10.583856
55.82474032963152,21.793467972270694,10.589498
56.22443336960459,23.921085821362638,10.590246
56.174349922317965,22.464346002407783,10.5909195
55.970209018723764,25.284999458752598,10.592005
56.20478020207243,24.16327315069241,10.59357
56.63054053951179,25.32385521699616,10.595325
54.86464733968862,25.171148071713425,10.5969515
56.05809868574246,24.779195241070113,10.600085
57.014896982262734,22.013461566277517,10.601152
58.512262389463274,25.124067626060786,10.60457
54.00869246533692,23.608370481723224,10.604752
59.47413993258527,21.973784711416886,10.606418
57.94210590939018,24.72679350909769,10.608403
58.639082530748645,25.532195386338405,10.609015
55.51079642772392,22.876438451978903,10.609984
58.06538722148935,22.75824881439913,10.612674
58.82469685479122,25.355747518129153,10.615528
58.26315327104754,26.553209542649554,10.618515
59.01637333467765,21.60971549696531,10.6196575
54.09269312632691,24.157640206740332,10.619982
53.638076035667495,25.63970490330061,10.620978
58.666699060866755,23.545766742886467,11.932682
55.42738080328386,24.18183272587987,11.922061
57.51817295145931,24.671240359528802,11.926353
57.61073945342143,24.76198855271565,11.937638
