ra,dec,mag
84.7305165862729,-1.17026826680045,7.256071
87.0434265236362,-8.3836371269698,7.2679634
83.670525613458,-3.67932047312847,7.287752
83.888981499013,-4.83754700958041,7.3048825
79.9259607899253,-4.87731467267879,7.309477
83.7699525904772,-4.73184007294667,7.3101826
81.2550150295083,-2.81547831666098,7.3130755
84.3950200032298,-1.42213744879507,7.3258967
86.1319324386596,-4.69577303467162,7.3264575
82.2537723639896,-4.69249076704484,7.327372
85.6038456778118,-9.590816185203,7.3437953
86.5525747152912,-4.01697753285931,7.3528204
79.1504570225296,-7.20300727252745,7.3599215
82.2636062632559,-0.673877661491003,7.363391
82.5676919622489,-5.9878196953191,7.369502
83.9753441620079,-5.62839733738246,7.370096
81.4711135156954,-6.36278362243197,7.3714437
84.0259578479514,-7.39645226509873,7.374403
79.6429335175522,-6.24367689973232,7.388441
79.3566232223858,-5.46986787379495,7.3916836
83.7958918731009,-5.92691174528669,7.421674
88.2306367247604,-3.16085334888841,7.4522204
83.0576458378073,-4.17134984869743,7.4522676
82.1383996336734,-4.697051423158,7.4599047
85.2611342357449,-2.30517892874721,7.4612837
81.9406943649582,-2.14547884021725,7.4886374
79.8058674156316,-3.07320375008595,7.4928217
81.9117947944982,-5.25589049232355,7.4939876
86.5775408812919,-5.8607821455066,7.5145383
82.7205103552307,-4.25474695430853,7.5308223
80.7701832135485,-2.93311228732832,7.532927
84.985704481849,-1.92672381748061,7.540273
83.7458591590285,-4.35426147519785,7.5407796
81.4299222208586,-2.04033373630181,7.55471
86.0115614161765,-4.5589909824991,7.56713
80.8361754332562,-4.57066978649475,7.57119
84.4412339850097,-0.778264029599925,7.5762444
80.2979368674791,-2.85986602973724,7.5775533
84.7600149238633,-5.19447906049221,7.5787487
85.9138288038186,-8.93776521924448,7.5847287
84.6125777496587,-5.04473519905409,7.589185
85.0841361583968,-2.43562249146712,7.5922275
83.5094342449012,-0.47633239938668,7.601206
85.343359165548,-6.93519777772316,7.608205
83.2378473359969,-4.56649463169571,7.610349
83.6351313468313,-4.48741057856004,7.617647
85.0564056756666,-1.46256061833625,7.6388474
86.6370840900379,-6.94520957635442,7.6451826
87.9055256143456,-6.640680948163,7.6451993
83.0292944706034,-6.70830781208072,7.6487293
86.8374439033502,-5.59492664880595,7.6531315
80.9318105541879,-8.28959937149842,7.6549726
88.4041210108233,-5.28558012370766,7.659811
84.6358798422012,-1.05846566536837,7.662083
84.404854552282,-8.200380740715,7.6732664
84.1751244000843,-3.2941227038387,7.677072
83.6232243735311,-8.20735253413775,7.6808624
86.9448960401204,-6.43493975259354,7.681469
83.9438470749701,-2.37410203245038,7.7181287
85.4002180767966,-3.73123208591688,7.721717
80.1561215284542,-5.8227756012067,7.7571816
80.7676058864857,-8.10550513990749,7.7609043
83.6801528576936,-4.39212428391943,7.76222
85.4099543819536,-2.2590216545209,7.7644157
82.9226840192911,-7.04864648163857,7.770795
